Player,Opposition,Venue,Format,Date,Runs,Balls,4s,6s,Out,Innings
Virat Kohli,New Zealand,Lords,ODI,2020-09-08,21,17,1,0,True,1
Kane Williamson,England,Old Trafford,Test,2018-08-02,6,11,0,0,True,1
Joe Root,England,Eden Gardens,T20I,2018-05-20,75,39,7,3,True,1
Virat Kohli,Pakistan,Old Trafford,T20I,2022-09-02,41,26,4,2,True,1
Rohit Sharma,England,Dubai International Stadium,ODI,2015-05-29,83,95,6,2,True,2
Steve Smith,Pakistan,Lords,ODI,2016-06-19,55,57,4,1,True,2
Jos Buttler,Australia,Old Trafford,ODI,2019-02-11,42,90,3,1,True,2
Babar Azam,Australia,MCG,ODI,2020-01-26,107,129,8,3,True,1
Rohit Sharma,Pakistan,Dubai International Stadium,Test,2019-12-21,160,217,10,3,True,1
Virat Kohli,England,Dubai International Stadium,T20I,2018-12-13,39,30,3,1,True,2
Jos Buttler,New Zealand,Lords,ODI,2017-07-03,46,79,3,1,True,1
Virat Kohli,Australia,Eden Gardens,ODI,2023-01-01,126,91,10,4,True,1
Rohit Sharma,Pakistan,Old Trafford,Test,2019-10-07,217,299,14,4,False,2
Rohit Sharma,New Zealand,Dubai International Stadium,T20I,2022-12-23,59,47,5,2,True,1
Steve Smith,New Zealand,Old Trafford,ODI,2019-12-12,23,20,1,0,True,1
Joe Root,New Zealand,Old Trafford,Test,2020-11-07,71,282,4,1,False,1
Babar Azam,Australia,Lords,Test,2022-04-07,101,255,6,2,True,2
Babar Azam,England,Eden Gardens,Test,2017-05-12,28,94,1,0,True,2
Kane Williamson,England,Lords,T20I,2020-04-01,1,2,0,0,True,2
Rohit Sharma,Pakistan,Lords,ODI,2015-03-20,85,109,7,2,True,1
Rohit Sharma,Australia,Old Trafford,Test,2021-05-19,197,268,13,3,False,1
Kane Williamson,England,Old Trafford,Test,2018-04-21,85,191,5,1,True,1
Rohit Sharma,Pakistan,Old Trafford,Test,2020-10-30,85,184,5,1,True,2
Virat Kohli,Australia,Lords,ODI,2022-06-09,105,143,8,3,True,1
Kane Williamson,England,MCG,Test,2019-06-13,72,148,4,1,False,2
Jos Buttler,Pakistan,Old Trafford,T20I,2018-09-30,21,17,2,1,True,2
Joe Root,Pakistan,Dubai International Stadium,Test,2015-11-24,157,287,10,3,True,2
Steve Smith,New Zealand,Dubai International Stadium,ODI,2020-08-31,2,2,0,0,False,1
Virat Kohli,Australia,Dubai International Stadium,T20I,2022-05-08,41,35,4,2,True,1
Kane Williamson,England,Old Trafford,Test,2023-01-10,61,226,4,1,True,2
Virat Kohli,New Zealand,Old Trafford,ODI,2018-06-16,13,24,1,0,True,1
Babar Azam,New Zealand,Lords,ODI,2016-04-12,52,126,4,1,True,2
Kane Williamson,Pakistan,Eden Gardens,ODI,2017-03-27,68,46,5,2,True,1
Steve Smith,New Zealand,MCG,ODI,2021-12-28,33,34,2,1,True,2
Babar Azam,Australia,Eden Gardens,ODI,2017-08-08,66,140,5,2,True,2
Steve Smith,New Zealand,Eden Gardens,T20I,2023-03-09,61,36,6,3,True,1
Joe Root,New Zealand,MCG,T20I,2021-12-17,56,45,5,2,False,1
Steve Smith,England,Dubai International Stadium,Test,2016-12-01,124,258,8,2,False,1
Steve Smith,Australia,Eden Gardens,Test,2022-09-17,81,172,5,1,False,2
Joe Root,Australia,Eden Gardens,ODI,2015-12-21,20,40,1,0,True,2
David Warner,Pakistan,Old Trafford,Test,2017-01-06,59,276,3,1,True,1
Jos Buttler,New Zealand,Lords,Test,2015-07-12,44,94,2,0,True,1
Babar Azam,England,MCG,ODI,2021-06-06,25,24,2,0,False,2
Steve Smith,Pakistan,Old Trafford,T20I,2021-11-28,78,32,7,3,True,1
Steve Smith,England,Lords,T20I,2017-10-13,40,18,4,2,False,2
Jos Buttler,Australia,Dubai International Stadium,Test,2017-03-01,33,49,2,0,True,1
Jos Buttler,Australia,Lords,Test,2015-12-04,42,144,2,0,False,1
Babar Azam,Australia,Lords,Test,2020-05-23,64,199,4,1,True,2
Babar Azam,New Zealand,Dubai International Stadium,Test,2019-03-17,20,65,1,0,True,2
David Warner,Australia,Eden Gardens,Test,2019-12-01,7,24,0,0,True,1
Joe Root,England,Eden Gardens,T20I,2017-07-21,4,2,0,0,True,2
Steve Smith,Australia,Eden Gardens,ODI,2015-09-24,77,128,6,2,False,1
Rohit Sharma,New Zealand,Lords,T20I,2019-02-18,37,16,3,1,True,1
Kane Williamson,Pakistan,MCG,T20I,2018-12-17,2,2,0,0,True,2
David Warner,New Zealand,Lords,ODI,2019-12-15,53,41,4,1,False,2
Steve Smith,Pakistan,Lords,T20I,2021-04-05,18,9,1,0,True,2
Virat Kohli,Pakistan,Lords,T20I,2017-12-04,3,3,0,0,True,1
Virat Kohli,New Zealand,Eden Gardens,T20I,2016-12-08,14,6,1,0,False,1
Joe Root,Pakistan,MCG,ODI,2019-05-04,19,19,1,0,True,2
Joe Root,Australia,Lords,T20I,2022-11-04,35,23,3,1,False,2
Kane Williamson,England,Eden Gardens,ODI,2017-07-06,11,11,0,0,True,2
Babar Azam,England,MCG,T20I,2015-11-20,55,30,5,2,True,1
Babar Azam,Pakistan,Old Trafford,Test,2017-08-06,106,173,7,2,True,2
Steve Smith,England,Eden Gardens,T20I,2020-08-04,9,18,0,0,True,2
Virat Kohli,Pakistan,Old Trafford,Test,2016-10-20,116,219,7,2,True,1
Rohit Sharma,England,Dubai International Stadium,Test,2018-01-05,38,58,2,0,True,1
Steve Smith,New Zealand,Eden Gardens,ODI,2015-08-11,115,123,9,3,True,2
Steve Smith,Australia,Eden Gardens,Test,2018-07-10,10,48,0,0,True,2
Virat Kohli,England,Old Trafford,ODI,2019-06-11,25,59,2,0,False,1
Joe Root,New Zealand,Dubai International Stadium,T20I,2020-01-27,17,12,1,0,True,1
Kane Williamson,Pakistan,Lords,ODI,2015-05-27,15,32,1,0,False,2
Babar Azam,England,MCG,ODI,2021-02-18,0,0,0,0,True,1
Virat Kohli,Australia,Old Trafford,Test,2015-06-11,153,199,10,3,True,2
Kane Williamson,New Zealand,MCG,ODI,2017-04-26,104,134,8,3,True,1
David Warner,Pakistan,Dubai International Stadium,Test,2021-02-16,145,276,9,2,True,2
Joe Root,Pakistan,Eden Gardens,Test,2017-05-22,21,76,1,0,True,1
Rohit Sharma,Pakistan,Dubai International Stadium,ODI,2021-07-11,143,130,11,4,True,1
Babar Azam,England,MCG,T20I,2021-12-23,10,8,1,0,True,2
Joe Root,New Zealand,Lords,ODI,2015-05-30,50,52,4,1,True,1
Virat Kohli,New Zealand,Dubai International Stadium,Test,2017-11-08,108,252,7,2,True,1
David Warner,New Zealand,MCG,ODI,2019-01-05,26,20,2,0,False,1
Rohit Sharma,Australia,MCG,ODI,2021-04-30,85,68,7,2,True,2
Jos Buttler,Australia,MCG,Test,2019-01-22,6,11,0,0,False,2
Steve Smith,Pakistan,Old Trafford,T20I,2017-11-12,57,26,5,2,False,1
David Warner,Australia,Old Trafford,T20I,2020-08-01,27,50,2,1,True,2
Kane Williamson,England,Dubai International Stadium,T20I,2016-08-19,64,51,6,3,False,2
Rohit Sharma,New Zealand,Dubai International Stadium,ODI,2021-10-19,110,95,9,3,True,1
Joe Root,New Zealand,Eden Gardens,Test,2016-11-23,74,126,4,1,True,1
Virat Kohli,England,MCG,T20I,2021-10-19,32,55,3,1,False,2
Steve Smith,Pakistan,Dubai International Stadium,ODI,2016-04-20,99,67,8,3,False,2
Babar Azam,New Zealand,Dubai International Stadium,Test,2015-08-03,31,90,2,0,True,2
Jos Buttler,England,Eden Gardens,ODI,2016-11-09,70,65,5,2,True,2
Babar Azam,New Zealand,Dubai International Stadium,ODI,2022-08-27,10,26,0,0,False,2
Jos Buttler,Pakistan,Lords,T20I,2016-04-12,76,54,7,3,True,1
Kane Williamson,Pakistan,Old Trafford,T20I,2016-12-13,26,14,2,1,True,2
Rohit Sharma,Australia,Old Trafford,T20I,2020-05-20,12,10,1,0,True,1
Babar Azam,Australia,Dubai International Stadium,ODI,2017-11-19,101,74,8,3,True,1
Steve Smith,Australia,MCG,Test,2016-04-22,77,255,5,1,True,2
Kane Williamson,England,Dubai International Stadium,ODI,2019-06-12,60,99,5,2,True,2
Babar Azam,Pakistan,Old Trafford,ODI,2016-08-04,28,67,2,0,True,1
Jos Buttler,Pakistan,Eden Gardens,Test,2022-03-20,100,127,6,2,False,2
Steve Smith,England,Lords,T20I,2015-12-27,28,14,2,1,True,1
Kane Williamson,Australia,Eden Gardens,ODI,2021-08-14,74,67,6,2,True,1
Babar Azam,New Zealand,Eden Gardens,ODI,2019-06-08,160,113,13,5,False,2
Virat Kohli,New Zealand,Old Trafford,ODI,2021-06-12,54,69,4,1,True,1
Steve Smith,New Zealand,Dubai International Stadium,Test,2019-09-20,15,71,1,0,False,2
Joe Root,New Zealand,Old Trafford,Test,2021-09-06,40,80,2,0,True,2
Rohit Sharma,Pakistan,MCG,ODI,2022-07-08,108,86,9,3,False,2
Kane Williamson,Australia,Old Trafford,ODI,2015-07-31,24,19,2,0,True,1
Joe Root,Pakistan,Old Trafford,ODI,2019-05-09,22,37,1,0,True,1
Rohit Sharma,New Zealand,Dubai International Stadium,T20I,2016-01-02,22,15,2,1,False,1
Babar Azam,Pakistan,Old Trafford,ODI,2016-05-21,17,12,1,0,False,2
Kane Williamson,Australia,Old Trafford,T20I,2019-04-02,102,56,10,5,True,2
Virat Kohli,New Zealand,Eden Gardens,ODI,2021-09-07,51,67,4,1,True,2
Joe Root,Pakistan,Dubai International Stadium,ODI,2021-12-22,94,70,7,3,True,2
Babar Azam,Pakistan,Dubai International Stadium,Test,2016-07-29,9,15,0,0,True,1
Joe Root,Pakistan,Old Trafford,Test,2018-04-13,119,159,7,2,True,1
David Warner,Australia,Dubai International Stadium,Test,2021-07-01,74,115,4,1,True,2
Steve Smith,New Zealand,MCG,Test,2017-01-13,47,106,3,0,False,2
Rohit Sharma,England,Dubai International Stadium,T20I,2020-10-17,24,10,2,1,True,1
David Warner,Pakistan,Dubai International Stadium,T20I,2022-05-28,22,40,2,1,True,2
Jos Buttler,Australia,MCG,Test,2019-08-07,4,21,0,0,True,1
Rohit Sharma,Pakistan,Eden Gardens,Test,2018-01-14,58,253,3,1,True,2
Jos Buttler,New Zealand,Old Trafford,Test,2023-01-24,7,25,0,0,True,1
Kane Williamson,New Zealand,MCG,ODI,2018-08-29,78,145,6,2,True,2
Jos Buttler,England,Lords,T20I,2017-02-18,31,55,3,1,True,1
Steve Smith,Pakistan,MCG,Test,2018-03-01,54,152,3,1,True,2
Steve Smith,New Zealand,MCG,ODI,2023-02-23,49,57,4,1,True,1
Rohit Sharma,Australia,Eden Gardens,T20I,2022-03-13,63,35,6,3,False,1
Virat Kohli,England,Dubai International Stadium,Test,2020-08-16,22,90,1,0,True,1
Rohit Sharma,England,Dubai International Stadium,Test,2021-03-06,36,97,2,0,True,2
Joe Root,New Zealand,Lords,T20I,2018-10-04,61,37,6,3,True,1
Virat Kohli,New Zealand,MCG,Test,2017-08-13,25,92,1,0,False,1
David Warner,New Zealand,Lords,Test,2020-02-22,13,64,0,0,False,1
Steve Smith,Pakistan,Eden Gardens,Test,2015-12-26,70,300,4,1,True,2
Joe Root,Australia,Lords,T20I,2018-07-08,114,46,11,5,True,1
Rohit Sharma,New Zealand,Eden Gardens,ODI,2018-09-23,36,58,3,1,True,2
Virat Kohli,Pakistan,Dubai International Stadium,Test,2017-08-20,101,255,6,2,True,1
Joe Root,Pakistan,Dubai International Stadium,ODI,2020-02-28,21,34,1,0,False,2
David Warner,Pakistan,Dubai International Stadium,Test,2023-02-16,0,0,0,0,True,1
Jos Buttler,New Zealand,Lords,T20I,2020-12-07,74,32,7,3,False,2
Joe Root,Pakistan,Old Trafford,ODI,2021-07-26,46,40,3,1,True,2
Kane Williamson,England,Old Trafford,ODI,2021-06-29,114,87,9,3,False,2
Joe Root,Australia,Dubai International Stadium,ODI,2020-06-28,51,43,4,1,False,1
Jos Buttler,Pakistan,Eden Gardens,T20I,2019-01-01,28,17,2,1,True,2
David Warner,England,Eden Gardens,T20I,2017-09-26,19,8,1,0,True,1
Jos Buttler,New Zealand,Old Trafford,Test,2015-05-13,171,253,11,3,False,1
Joe Root,Pakistan,Old Trafford,T20I,2019-12-05,79,37,7,3,False,2
Joe Root,Pakistan,MCG,ODI,2021-12-02,61,66,5,2,True,1
Babar Azam,New Zealand,Eden Gardens,T20I,2020-07-26,51,43,5,2,True,1
Joe Root,England,Old Trafford,T20I,2018-09-30,53,23,5,2,True,1
Kane Williamson,Pakistan,Old Trafford,Test,2019-07-19,15,59,1,0,False,2
David Warner,New Zealand,Old Trafford,ODI,2022-01-01,11,8,0,0,True,1
Jos Buttler,Australia,MCG,T20I,2022-01-14,37,53,3,1,False,1
Steve Smith,Pakistan,Lords,T20I,2016-03-19,56,33,5,2,True,1
David Warner,Australia,Lords,Test,2017-12-06,160,203,10,3,True,2
Jos Buttler,England,MCG,ODI,2020-02-02,83,86,6,2,True,1
Steve Smith,Pakistan,Dubai International Stadium,T20I,2019-10-14,0,0,0,0,True,2
Babar Azam,England,Old Trafford,ODI,2021-05-31,40,45,3,1,True,1
Jos Buttler,New Zealand,MCG,Test,2021-02-24,9,23,0,0,False,1
Babar Azam,Pakistan,Old Trafford,ODI,2018-12-05,67,149,5,2,False,2
Kane Williamson,New Zealand,Lords,T20I,2019-08-06,49,23,4,2,True,1
Rohit Sharma,England,Dubai International Stadium,Test,2021-07-18,48,144,3,0,False,1
Jos Buttler,Australia,Dubai International Stadium,Test,2022-06-21,82,216,5,1,True,2
